model,r2_score_antisymmetry
esm_1v_wt_marginals,-7.164468307758478
proteinmpnn_v_48_002,-1.5861706040292556
proteinmpnn_v_48_020,-0.37150147833312386
proteinmpnn_v_48_030,-0.11894719739583381
hermes_bp_000,-5.585697975794228
hermes_bp_000_ft_cdna117k_ddg_st,0.09149651087088428
hermes_bp_000_ft_ros_ddg_st,-0.5503586773161173
hermes_bp_050,-2.4829951385004883
hermes_bp_050_ft_cdna117k_ddg_st,0.43728196871864755
hermes_bp_050_ft_ros_ddg_st,-0.19812839308469288
hermes_py_000,-5.072640169981648
hermes_py_000_ft_cdna117k_ddg_st,-0.011119274559202363
hermes_py_000_ft_ros_ddg_st,-0.5847530205503615
hermes_py_000_untrained_ft_cdna117k_ddg_st,0.8857559954581005
hermes_py_050,-2.1170267212231604
hermes_py_050_ft_cdna117k_ddg_st,0.4534044785801157
hermes_py_050_ft_ros_ddg_st,-0.13713299828709236
hermes_py_050_untrained_ft_cdna117k_ddg_st,0.9156406289961672
hermes_py_000_ft_esmfold_cdna117k_ddg_st,0.039985176742166284
hermes_py_050_ft_esmfold_cdna117k_ddg_st,0.4474138411882995
hermes_bp_000_ft_esmfold_cdna117k_ddg_st,-0.016710269159027513
hermes_bp_050_ft_esmfold_cdna117k_ddg_st,0.395021778966695
hermes_py_000_untrained_small_ft_cdna117k_ddg_st,0.8819291869026988
hermes_py_050_untrained_small_ft_cdna117k_ddg_st,0.9126327489084793
